num_cliente,tipo_doc,tipo_dispositivo,codigo_dispositivo,num_trx,mnt_total_trx
-7.54213E+17,1,POS,10773455,2,10773455
4.72503E+18,1,POS,13388699,5,33471747.5
-5.34061E+18,1,POS,14154868,3,21232302
4.77695E+18,1,POS,15322332,1,7661166
-7.09879E+18,1,POS,12302386,1,6151193
-8.71397E+17,1,POS,15056203,1,7528101.5
5.80368E+18,1,POS,13282439,5,33206097.5
9.06036E+18,1,POS,12439873,180,1119588570
7.63766E+18,1,POS,13577176,1,6788588
6.8756E+18,1,POS,13336474,2,13336474
1.47663E+17,1,POS,11732088,1,5866044
5.03033E+18,1,POS,11096278,2,11096278
-4.24601E+18,1,POS,14540827,1,7270413.5
8.90268E+18,1,POS,14455810,1,7227905
3.82643E+18,1,POS,12971628,1,6485814
2.94005E+18,1,POS,12971628,1,6485814
-3.49473E+18,1,POS,10520781,2,10520781
8.85203E+18,1,POS,12433801,1,6216900.5
9.68731E+17,1,POS,11890746,1,5945373
-7.25968E+18,1,POS,15177066,1,7588533
4.56773E+18,1,POS,15691371,1,7845685.5
7.55848E+18,1,POS,14960439,1,7480219.5
-5.94651E+18,1,POS,11322609,6,33967827
-5.66193E+18,1,POS,12412342,1,6206171
-1.71476E+18,1,POS,14178230,1,7089115
-4.49631E+18,1,POS,14518682,1,7259341
6.94027E+18,1,POS,14490957,1,7245478.5
6.73425E+18,2,POS,11303609,5,28259022.5
-3.7718E+18,1,POS,12272415,1,6136207.5
-1.50686E+18,1,POS,12082319,3,18123478.5
-8.73253E+18,1,POS,14540827,1,7270413.5
-8.84292E+18,1,POS,12642880,1,6321440
5.7886E+18,1,POS,12370524,1,6185262
-6.59315E+18,1,POS,13575071,2,13575071
-2.78638E+18,1,POS,14773394,1,7386697
4.37023E+18,1,POS,10577138,2,10577138
7.8545E+18,1,POS,13614904,1,6807452
-3.57511E+18,2,POS,14351563,2,14351563
-6.16084E+18,1,POS,10997070,2,10997070
-5.7654E+17,1,POS,15020928,1,7510464
-2.00598E+18,1,POS,11732088,14,82124616
-6.4489E+18,1,POS,10336139,1,5168069.5
1.96159E+18,1,POS,12732608,1,6366304
4.57927E+18,1,POS,13383500,1,6691750
-2.59433E+18,1,POS,15138993,1,7569496.5
2.12013E+18,1,POS,12962114,2,12962114
-7.34111E+18,1,POS,10773455,2,10773455
3.3456E+18,1,POS,11303609,1,5651804.5
6.0488E+18,1,POS,10321651,1,5160825.5
2.52982E+18,1,POS,13762968,2,13762968
-3.80287E+17,1,POS,14388938,1,7194469
-9.82129E+17,1,POS,14544027,1,7272013.5
3.60331E+18,1,POS,12302436,2,12302436
5.26036E+18,1,POS,13575071,1,6787535.5
4.48283E+18,1,POS,12679510,1,6339755
9.54696E+17,1,POS,14096267,1,7048133.5
-8.79971E+18,1,POS,12512539,1,6256269.5
-7.75492E+18,1,POS,11764347,1,5882173.5
4.79652E+18,1,POS,14221626,1,7110813
-6.16084E+18,1,POS,14799241,1,7399620.5
2.85085E+18,1,POS,11416096,1,5708048
-4.7207E+18,1,POS,14540827,2,14540827
-4.93561E+18,1,POS,13814801,3,20722201.5
-6.07303E+18,1,POS,14326664,3,21489996
6.92414E+17,1,POS,12971628,1,6485814
-5.03597E+18,1,POS,12859252,1,6429626
9.5654E+17,1,POS,15375439,2,15375439
7.57713E+18,1,POS,13262977,3,19894465.5
-7.76007E+18,1,POS,12182556,3,18273834
-6.34824E+18,1,POS,11610755,1,5805377.5
-3.44515E+18,1,POS,13388731,1,6694365.5
3.50747E+17,1,POS,11080207,1,5540103.5
6.41413E+17,1,POS,13393830,1,6696915
-8.12274E+18,1,POS,15642622,1,7821311
2.03604E+17,1,POS,10316214,1,5158107
7.83995E+18,1,POS,12170064,1,6085032
-2.57636E+18,1,POS,14564538,1,7282269
-3.33289E+18,1,POS,14513337,2,14513337
-7.63176E+18,1,POS,14544027,1,7272013.5
6.38795E+17,1,POS,12779393,1,6389696.5
8.62007E+18,1,POS,11857968,2,11857968
1.19898E+17,1,POS,14326649,2,14326649
4.25263E+18,1,POS,11641644,1,5820822
4.50349E+18,1,POS,10316305,1,5158152.5
5.14789E+18,1,POS,15213341,2,15213341
-7.44573E+18,1,POS,12333068,1,6166534
-8.3601E+17,1,POS,14221634,1,7110817
-8.44575E+17,1,POS,14536221,1,7268110.5
9.42868E+16,1,POS,15342785,1,7671392.5
4.48283E+18,1,POS,14357743,4,28715486
7.56996E+18,1,POS,14221568,2,14221568
3.4537E+18,1,POS,14221527,2,14221527
-8.66309E+18,1,POS,12265336,12,73592016
-6.19185E+18,1,POS,10602407,1,5301203.5
-2.77879E+18,1,POS,14011613,2,14011613
-2.21977E+18,1,POS,14221550,2,14221550
8.30652E+18,1,POS,13614904,1,6807452
-8.64335E+18,1,POS,12658456,2,12658456
-5.44078E+18,1,POS,10327682,3,15491523
4.31437E+18,1,POS,10602407,15,79518052.5
-2.29606E+18,1,POS,10666576,1,5333288
8.00146E+18,1,POS,11935178,1,5967589
-1.8767E+18,1,POS,14017404,1,7008702
9.01787E+17,1,POS,14321772,6,42965316
-1.91409E+18,1,POS,10903813,2,10903813
3.67658E+18,1,POS,12692331,4,25384662
-8.45853E+18,1,POS,13614904,1,6807452
-1.55654E+18,1,POS,13318308,2,13318308
2.93838E+18,1,POS,13161245,1,6580622.5
-6.85551E+18,1,POS,12302386,2,12302386
1.96159E+18,1,POS,11135233,1,5567616.5
4.56246E+18,1,POS,14558639,1,7279319.5
-8.48532E+18,1,POS,14311997,1,7155998.5
4.02006E+18,1,POS,12851051,1,6425525.5
-1.28195E+18,1,POS,14540827,1,7270413.5
-3.55358E+18,1,POS,13912449,2,13912449
-7.78261E+18,1,POS,10853612,2,10853612
8.13824E+18,1,POS,10609329,1,5304664.5
7.08937E+18,1,POS,13388715,5,33471787.5
1.58163E+18,1,POS,15235971,1,7617985.5
-8.71065E+18,1,POS,11034238,1,5517119
-6.76117E+18,1,POS,13151873,1,6575936.5
6.80366E+18,1,POS,15607450,1,7803725
-5.39203E+18,1,POS,10712255,1,5356127.5
9.12795E+17,1,POS,10599348,1,5299674
2.43019E+18,1,POS,14527915,1,7263957.5
-6.19519E+18,1,POS,11463007,1,5731503.5
3.78135E+18,1,POS,11601689,1,5800844.5
-5.80529E+18,1,POS,10315497,2,10315497
-6.85551E+18,1,POS,12343885,1,6171942.5
-7.34327E+18,1,POS,11824075,1,5912037.5
2.95172E+18,1,POS,15002280,1,7501140
4.29414E+18,1,POS,11824059,1,5912029.5
-4.13066E+18,1,POS,10973352,1,5486676
-8.17863E+18,1,POS,10321388,26,134178044
-6.80303E+18,1,POS,13074323,2,13074323
1.68253E+18,1,POS,13886619,1,6943309.5
-3.93578E+18,1,POS,12370649,2,12370649
-5.80529E+18,1,POS,15084791,4,30169582
-6.65761E+18,1,POS,11303609,4,22607218
-7.89666E+18,1,POS,11805850,2,11805850
8.56476E+18,1,POS,10313583,1,5156791.5
4.88066E+17,1,POS,11821030,1,5910515
-6.51051E+18,1,POS,13634605,1,6817302.5
2.3583E+17,1,POS,11341302,4,22682604
1.49763E+18,1,POS,10538809,1,5269404.5
7.33172E+18,1,POS,10989861,1,5494930.5
7.94548E+18,1,POS,11475795,1,5737897.5
-8.314E+18,1,POS,13274428,7,46460498
3.50747E+17,1,POS,13420492,1,6710246
-6.49094E+18,1,POS,15135767,1,7567883.5
2.57663E+18,1,POS,15132145,2,15132145
-1.56347E+18,1,POS,14796775,1,7398387.5
2.97191E+17,1,POS,15287022,1,7643511
-1.35947E+18,1,POS,14204101,1,7102050.5
1.04598E+18,1,POS,13472063,1,6736031.5
8.97769E+18,1,POS,14089429,1,7044714.5
-8.10592E+18,1,POS,10880870,1,5440435
-8.28087E+18,1,POS,11096278,8,44385112
2.87346E+18,1,POS,14502892,1,7251446
9.06036E+18,1,POS,15285786,2,15285786
-8.57121E+18,1,POS,12445185,2,12445185
-2.25498E+18,1,POS,10520799,1,5260399.5
1.84928E+18,1,POS,15322365,1,7661182.5
2.43718E+18,1,POS,12993333,2,12993333
1.7414E+18,1,POS,14540827,1,7270413.5
8.47943E+18,1,POS,10304707,1,5152353.5
9.04646E+18,1,POS,10636967,1,5318483.5
6.38795E+17,1,POS,13472063,2,13472063
-1.27717E+18,1,POS,11475811,1,5737905.5
-8.44599E+17,1,POS,13402441,2,13402441
-1.01643E+18,1,POS,12514055,1,6257027.5
2.68642E+18,1,POS,12051421,1,6025710.5
1.2034E+18,1,POS,14089437,1,7044718.5
6.26417E+18,1,POS,10327682,2,10327682
-8.29085E+18,1,POS,13912449,3,20868673.5
-2.51769E+18,1,POS,15439250,1,7719625
-3.75737E+16,1,POS,10321651,2,10321651
8.16743E+18,1,POS,15084791,1,7542395.5
-8.72725E+18,1,POS,11531308,12,69187848
-6.94373E+18,1,POS,12670725,4,25341450
-3.45942E+18,1,POS,14960454,2,14960454
-6.65632E+18,1,POS,15648637,1,7824318.5
-1.7649E+18,1,POS,12339529,1,6169764.5
3.94905E+18,1,POS,14510101,3,21765151.5
-5.79286E+18,1,POS,13774302,10,68871510
4.40311E+18,1,POS,14647986,2,14647986
2.63381E+18,1,POS,14388938,6,43166814
7.55848E+18,1,POS,13822788,1,6911394
8.62007E+18,1,POS,14523468,1,7261734
2.89797E+18,1,POS,14304620,3,21456930
2.83578E+18,1,POS,15306319,2,15306319
8.42077E+18,1,POS,10313583,1,5156791.5
-8.36136E+18,1,POS,11857968,6,35573904
-6.1611E+17,1,POS,13333372,2,13333372
-1.15526E+18,1,POS,11066180,1,5533090
-1.73102E+18,1,POS,14540827,2,14540827
-5.49268E+18,1,POS,10315497,11,56735233.5
-1.29865E+18,1,POS,11096278,1,5548139
2.17436E+18,1,POS,14111074,1,7055537
-7.35985E+18,1,POS,10304632,1,5152316
-5.81549E+18,1,POS,11096278,1,5548139
1.55831E+17,1,POS,13425954,1,6712977
-6.40004E+17,1,POS,13586904,3,20380356
-3.78941E+18,1,POS,10319473,1,5159736.5
-3.55448E+18,1,POS,12302378,7,43058323
2.90237E+18,1,POS,12227542,1,6113771
-2.6466E+18,1,POS,12952719,1,6476359.5
8.43104E+17,1,POS,10310126,1,5155063
8.18831E+18,1,POS,13541800,2,13541800
1.30802E+18,1,POS,14787840,2,14787840
-9.05702E+18,1,POS,13318241,3,19977361.5
-5.93223E+18,1,POS,13111471,1,6555735.5
9.231E+17,1,POS,12531042,1,6265521
-3.61395E+18,1,POS,14314686,1,7157343
7.393E+18,1,POS,13575071,3,20362606.5
1.25962E+18,1,POS,14647986,2,14647986
7.61665E+18,1,POS,13966056,2,13966056
2.05919E+17,1,POS,13220769,4,26441538
-8.02486E+18,1,POS,14594048,1,7297024
6.55755E+18,1,POS,14120794,6,42362382
-3.78941E+18,1,POS,12418984,1,6209492
5.01481E+17,1,POS,13417084,1,6708542
-7.93072E+18,1,POS,14078141,2,14078141
7.4573E+17,1,POS,14740583,1,7370291.5
-9.05702E+18,1,POS,13105309,1,6552654.5
4.56246E+18,1,POS,11651882,4,23303764
8.63808E+18,1,POS,10694974,1,5347487
-3.6959E+18,1,POS,13416953,1,6708476.5
6.93507E+18,1,POS,13856901,1,6928450.5
-3.99836E+18,1,POS,11240561,1,5620280.5
3.94905E+18,1,POS,11587953,1,5793976.5
-7.73783E+18,1,POS,11425055,1,5712527.5
-3.33289E+18,1,POS,10566420,1,5283210
-7.80869E+18,1,POS,10305233,9,46373548.5
-2.6466E+18,1,POS,14099360,1,7049680
7.57546E+18,1,POS,14540827,1,7270413.5
-6.93777E+18,1,POS,12079703,2,12079703
2.43019E+18,1,POS,13637319,1,6818659.5
5.7218E+18,1,POS,10932812,1,5466406
-6.57843E+18,1,POS,12445185,3,18667777.5
-6.81262E+18,1,POS,13425798,1,6712899
2.71855E+18,1,POS,13318308,1,6659154
-6.76507E+18,1,POS,10602407,2,10602407
-4.77092E+17,1,POS,14540827,1,7270413.5
6.86179E+18,1,POS,11073525,1,5536762.5
-4.09857E+18,1,POS,13039136,1,6519568
-5.79133E+18,1,POS,13425954,1,6712977
-4.5776E+18,1,POS,15288244,1,7644122
1.11811E+18,1,POS,12971628,1,6485814
2.49531E+18,1,POS,11857968,1,5928984
-6.65761E+18,1,POS,13947387,1,6973693.5
9.04646E+18,1,POS,14144745,1,7072372.5
-8.50408E+18,1,POS,10327682,2,10327682
8.74414E+17,1,POS,15631690,1,7815845
-3.73672E+18,1,POS,13637343,1,6818671.5
2.21496E+18,1,POS,14752851,1,7376425.5
8.16743E+18,1,POS,11034238,1,5517119
5.21021E+18,1,POS,15485915,2,15485915
8.72533E+18,1,POS,13446067,1,6723033.5
-5.81549E+18,1,POS,14363931,1,7181965.5
7.8394E+18,1,POS,11126513,2,11126513
3.62031E+18,1,POS,11475803,1,5737901.5
4.22722E+18,1,POS,13293832,1,6646916
-6.76635E+18,1,POS,14525935,1,7262967.5
-8.71065E+18,1,POS,12302378,6,36907134
-8.81221E+18,1,POS,14168223,1,7084111.5
-4.36262E+18,1,POS,11105061,1,5552530.5
9.02786E+18,1,POS,10305233,3,15457849.5
2.21496E+18,1,POS,14590608,1,7295304
2.84226E+18,1,POS,13541800,1,6770900
-2.54523E+18,1,POS,14906788,1,7453394
6.69466E+18,1,POS,14867162,3,22300743
2.83086E+18,1,POS,10602407,1,5301203.5
4.48283E+18,1,POS,13559984,4,27119968
3.60331E+18,1,POS,14846406,1,7423203
-8.11635E+18,1,POS,14966147,4,29932294
3.34692E+17,1,POS,12301800,1,6150900
2.57663E+18,1,POS,14388938,8,57555752
3.04118E+18,1,POS,11152196,1,5576098
1.82435E+18,1,POS,12302402,1,6151201
-2.0261E+18,1,POS,13388707,1,6694353.5
-2.64862E+18,1,POS,13318233,3,19977349.5
-6.41612E+18,1,POS,13575071,2,13575071
9.00695E+18,1,POS,14354815,1,7177407.5
5.6121E+18,1,POS,15020050,1,7510025
-1.6428E+18,1,POS,13637343,1,6818671.5
1.07169E+18,1,POS,10683134,1,5341567
6.69466E+18,1,POS,10319267,1,5159633.5
-6.64952E+18,1,POS,12336665,1,6168332.5
1.75814E+18,1,POS,11303609,3,16955413.5
-4.4998E+18,1,POS,14862593,3,22293889.5
-6.07303E+18,1,POS,10773448,1,5386724
-7.83329E+18,1,POS,13823117,1,6911558.5
-2.37165E+18,1,POS,11453297,3,17179945.5
-3.99836E+18,1,POS,10609329,1,5304664.5
8.68491E+18,1,POS,10790590,2,10790590
5.92879E+17,1,POS,11303609,2,11303609
4.83772E+18,1,POS,14375307,1,7187653.5
-3.07717E+18,1,POS,11096278,1,5548139
3.14665E+18,1,POS,14462089,3,21693133.5
7.98309E+18,1,POS,11857968,1,5928984
7.92556E+18,1,POS,12407474,3,18611211
-2.08546E+18,1,POS,11404894,2,11404894
-3.12767E+18,1,POS,14960454,1,7480227
2.03604E+17,1,POS,11857968,2,11857968
-6.18199E+18,1,POS,10602407,1,5301203.5
4.48283E+18,1,POS,11619160,12,69714960
-5.76665E+18,1,POS,11034238,3,16551357
1.58163E+18,1,POS,10602407,1,5301203.5
5.87604E+18,1,POS,11496155,1,5748077.5
-1.8088E+18,1,POS,14267843,1,7133921.5
-3.5901E+17,1,POS,12151163,5,30377907.5
-5.85962E+18,1,POS,15288764,1,7644382
-4.77362E+18,1,POS,11382314,3,17073471
-8.50287E+16,1,POS,14277701,1,7138850.5
-8.35655E+18,1,POS,12370649,1,6185324.5
-3.6959E+18,1,POS,15299753,2,15299753
-5.22815E+18,1,POS,12739041,1,6369520.5
-4.54788E+18,1,POS,15200314,1,7600157
6.33722E+18,1,POS,12370524,1,6185262
1.01358E+18,1,POS,13637319,1,6818659.5
-5.64938E+18,1,POS,15413958,1,7706979
9.06036E+18,1,POS,10296747,30,154451205
8.14465E+18,1,POS,10564003,3,15846004.5
-6.56018E+18,1,POS,11857968,3,17786952
7.50004E+18,1,POS,10694974,1,5347487
7.94336E+18,1,POS,11408796,1,5704398
9.42868E+16,1,POS,13749684,1,6874842
2.29285E+18,1,POS,10332344,1,5166172
6.53842E+18,1,POS,10321651,3,15482476.5
4.11195E+18,1,POS,14221527,4,28443054
-8.94033E+18,1,POS,15292162,1,7646081
-7.52662E+18,1,POS,14355671,1,7177835.5
3.35354E+17,1,POS,15216138,1,7608069
-3.49473E+18,1,POS,10973352,1,5486676
-1.56951E+18,1,POS,13926498,1,6963249
4.56773E+18,1,POS,10318210,1,5159105
4.02356E+18,1,POS,11303609,4,22607218
-6.74271E+18,1,POS,12697447,1,6348723.5
4.28686E+18,1,POS,10300424,2,10300424
-2.69841E+18,1,POS,12971628,3,19457442
-7.27976E+18,1,POS,14439103,1,7219551.5
-3.12398E+18,1,POS,11058765,5,27646912.5
-1.71398E+18,1,POS,11096278,1,5548139
-8.1457E+18,1,POS,12701801,1,6350900.5
4.81116E+18,2,POS,13413984,1,6706992
-7.08561E+18,1,POS,10853612,2,10853612
8.85835E+18,1,POS,13485354,1,6742677
-5.09884E+18,1,POS,15170830,2,15170830
-7.89666E+18,1,POS,11805835,3,17708752.5
-6.03915E+18,1,POS,10301141,3,15451711.5
-5.64938E+18,1,POS,14740583,1,7370291.5
-1.67508E+18,1,POS,12627683,1,6313841.5
-8.27378E+18,1,POS,10304459,1,5152229.5
1.14477E+18,1,POS,13193990,1,6596995
8.87586E+18,1,POS,15251895,1,7625947.5
9.00695E+18,1,POS,11475787,1,5737893.5
6.64106E+18,1,POS,10332344,1,5166172
5.23364E+18,1,POS,14292130,1,7146065
5.34643E+18,1,POS,15384035,2,15384035
-6.37216E+18,1,POS,11903309,1,5951654.5
-5.06608E+18,1,POS,14697460,2,14697460
-1.93453E+18,1,POS,15598709,1,7799354.5
7.92556E+18,1,POS,13472063,1,6736031.5
8.11489E+18,1,POS,10305233,1,5152616.5
7.27928E+18,1,POS,11527546,1,5763773
-8.79814E+18,1,POS,10602407,4,21204814
-7.08561E+18,1,POS,12922720,1,6461360
6.49107E+18,1,POS,12131504,1,6065752
-1.36764E+18,1,POS,10313583,6,30940749
3.02198E+18,1,POS,12494324,1,6247162
-2.54523E+18,1,POS,13577176,1,6788588
5.21021E+18,1,POS,13184932,1,6592466
4.28686E+18,1,POS,14767727,1,7383863.5
-7.31744E+18,1,POS,15184716,1,7592358
-6.34824E+18,1,POS,13991419,1,6995709.5
-1.81564E+18,1,POS,10005593,4,20011186
3.59587E+18,1,POS,15285786,2,15285786
8.54128E+18,1,POS,12499851,1,6249925.5
4.07571E+18,1,POS,14960439,1,7480219.5
7.98374E+17,1,POS,10936631,1,5468315.5
6.51801E+18,1,POS,12370490,2,12370490
-7.14509E+18,1,POS,15570872,1,7785436
4.14843E+18,1,POS,14944854,1,7472427
-3.74031E+18,1,POS,12378808,1,6189404
-3.43797E+18,1,POS,13388731,15,100415482.5
5.58957E+18,1,POS,12903324,1,6451662
9.1443E+18,1,POS,10313583,3,15470374.5
7.22462E+18,1,POS,14540827,1,7270413.5
2.81521E+18,1,POS,11824067,4,23648134
3.14882E+18,1,POS,12907507,1,6453753.5
-6.07303E+18,1,POS,15463490,1,7731745
7.74271E+18,1,POS,10539237,1,5269618.5
4.56246E+18,1,POS,15184708,1,7592354
-4.76064E+18,1,POS,12851051,2,12851051
2.83578E+18,1,POS,11241304,1,5620652
-7.63879E+18,1,POS,11508199,1,5754099.5
-7.0011E+18,1,POS,13220090,2,13220090
3.34692E+17,1,POS,12269122,2,12269122
8.36067E+18,1,POS,10336139,1,5168069.5
1.22524E+18,1,POS,15163660,2,15163660
5.87604E+18,1,POS,11475787,1,5737893.5
4.89239E+18,1,POS,14221550,1,7110775
4.29722E+18,1,POS,12822904,1,6411452
-7.07598E+18,1,POS,15153307,1,7576653.5
9.20694E+18,1,POS,11857968,5,29644920
6.79194E+18,1,POS,13405246,1,6702623
-7.63176E+18,1,POS,14914121,1,7457060.5
2.21496E+18,1,POS,15420151,1,7710075.5
-3.72555E+18,1,POS,13575071,2,13575071
-4.77362E+18,1,POS,11083599,2,11083599
8.75552E+18,1,POS,14740146,3,22110219
-3.67256E+18,1,POS,13472063,2,13472063
3.30915E+18,1,POS,15095441,1,7547720.5
6.49107E+18,1,POS,12187878,1,6093939
6.92414E+17,1,POS,11303609,3,16955413.5
5.08951E+18,1,POS,15084791,1,7542395.5
4.1076E+18,1,POS,10337640,1,5168820
-2.03815E+18,1,POS,10754653,1,5377326.5
3.70369E+18,1,POS,11465465,1,5732732.5
-1.98054E+18,1,POS,14684104,1,7342052
7.48096E+17,1,POS,13164538,1,6582269
6.37386E+18,1,POS,11279189,1,5639594.5
3.91777E+18,1,POS,13065743,1,6532871.5
-1.20194E+18,1,POS,14914121,1,7457060.5
3.09943E+18,1,POS,11285673,1,5642836.5
4.94434E+18,1,POS,11794104,1,5897052
9.20694E+18,1,POS,10853612,1,5426806
-7.92838E+18,1,POS,14375000,1,7187500
-8.71621E+18,1,POS,14114706,4,28229412
3.79012E+18,1,POS,15312713,1,7656356.5
2.68802E+18,1,POS,11887049,1,5943524.5
-6.7281E+18,1,POS,13135389,3,19703083.5
-3.62718E+18,1,POS,14540827,1,7270413.5
1.27498E+18,1,POS,12895405,1,6447702.5
-6.79241E+18,1,POS,14524904,1,7262452
8.09162E+18,1,POS,12741476,1,6370738
-2.93992E+18,1,POS,13472063,1,6736031.5
-4.77029E+18,1,POS,14311997,9,64403986.5
-1.45476E+18,2,POS,14962740,2,14962740
-1.66072E+18,1,POS,12193322,1,6096661
2.95172E+18,1,POS,14120794,2,14120794
1.86492E+17,1,POS,14738405,1,7369202.5
-8.31456E+18,1,POS,10316784,1,5158392
-8.31691E+18,1,POS,11034238,1,5517119
-3.46775E+18,1,POS,12766705,1,6383352.5
5.98317E+18,1,POS,10336139,1,5168069.5
-5.85962E+18,1,POS,11303609,4,22607218
1.27498E+18,1,POS,10602407,1,5301203.5
1.36841E+18,1,POS,10932812,1,5466406
-7.40746E+18,1,POS,13255047,1,6627523.5
9.19845E+18,1,POS,11884632,1,5942316
4.80969E+17,1,POS,11017951,1,5508975.5
3.38911E+18,1,POS,14221535,1,7110767.5
3.94326E+18,1,POS,13077672,1,6538836
6.30377E+18,1,POS,11303609,1,5651804.5
-5.51653E+18,1,POS,11868718,1,5934359
-2.57537E+18,1,POS,14540827,1,7270413.5
-1.38236E+18,1,POS,11279189,1,5639594.5
-3.61782E+18,1,POS,13333372,3,20000058
5.87604E+18,1,POS,12951638,2,12951638
5.81616E+18,1,POS,14127252,4,28254504
2.58078E+18,1,POS,11941374,1,5970687
4.94434E+18,1,POS,12152047,1,6076023.5
3.3456E+18,1,POS,10337640,1,5168820
2.94744E+18,1,POS,11442977,1,5721488.5
-9.82129E+17,1,POS,14089411,1,7044705.5
-3.40573E+18,1,POS,10932812,1,5466406
4.50432E+18,2,POS,14756076,1,7378038
3.32665E+18,1,POS,13819883,1,6909941.5
6.86179E+18,1,POS,13029301,1,6514650.5
7.85904E+18,1,POS,12245700,1,6122850
-2.00598E+18,1,POS,10807956,2,10807956
7.97554E+17,1,POS,10577138,1,5288569
-8.46511E+18,1,POS,11241304,1,5620652
6.42468E+17,1,POS,10336139,2,10336139
-7.85244E+18,1,POS,13508056,1,6754028
-6.85551E+18,1,POS,13716337,1,6858168.5
-8.86564E+18,1,POS,11824083,3,17736124.5
1.63895E+18,1,POS,14394498,1,7197249
7.0397E+18,1,POS,11413689,1,5706844.5
-1.46702E+18,1,POS,14047427,1,7023713.5
6.13531E+18,1,POS,11887049,4,23774098
4.32444E+18,1,POS,14527915,1,7263957.5
4.11688E+18,1,POS,10820033,1,5410016.5
-9.73335E+17,1,POS,14687974,1,7343987
2.91659E+18,1,POS,10790590,3,16185885
-8.42662E+18,1,POS,14354815,1,7177407.5
1.11811E+18,1,POS,12302386,1,6151193
-7.75663E+18,1,POS,11058765,1,5529382.5
6.25703E+18,1,POS,10621928,2,10621928
-9.01613E+18,1,POS,14759989,1,7379994.5
7.37154E+18,1,POS,10336766,2,10336766
4.51076E+18,1,POS,12781589,4,25563178
-8.28087E+18,1,POS,15287022,1,7643511
6.75838E+18,1,POS,14699581,1,7349790.5
2.87346E+18,1,POS,10327682,6,30983046
-8.28087E+18,1,POS,12051447,1,6025723.5
4.30245E+17,1,POS,14676340,1,7338170
-3.41321E+18,1,POS,14474746,1,7237373
-2.032E+18,1,POS,10327682,1,5163841
-8.85951E+18,1,POS,13541800,1,6770900
2.28989E+18,1,POS,10602407,1,5301203.5
6.96758E+17,1,POS,14011613,2,14011613
1.47663E+17,1,POS,13901442,1,6950721
8.74263E+18,1,POS,14540827,1,7270413.5
4.29414E+18,1,POS,10318210,1,5159105
7.85904E+18,1,POS,12445227,1,6222613.5
-3.7973E+18,1,POS,14496970,1,7248485
-5.52986E+18,1,POS,13882485,1,6941242.5
-1.7153E+18,1,POS,13581111,1,6790555.5
8.74786E+18,1,POS,10316214,3,15474321
7.45523E+18,1,POS,11732088,3,17598132
-8.92986E+18,1,POS,10712255,1,5356127.5
3.1886E+18,1,POS,10315497,1,5157748.5
7.17782E+18,1,POS,11857968,2,11857968
-3.95468E+17,1,POS,14510101,3,21765151.5
2.83531E+18,1,POS,10932812,5,27332030
6.96758E+17,1,POS,11101714,1,5550857
3.78538E+18,1,POS,14491047,1,7245523.5
5.78211E+18,1,POS,12772976,6,38318928
-1.63212E+18,1,POS,13901442,1,6950721
-3.00955E+18,1,POS,10853612,10,54268060
2.67098E+18,1,POS,13388673,1,6694336.5
-1.56343E+18,1,POS,10305233,3,15457849.5
-9.13386E+18,1,POS,13417035,1,6708517.5
-5.07638E+18,1,POS,11933025,1,5966512.5
-8.40421E+18,1,POS,12679510,1,6339755
7.70025E+18,1,POS,12351425,1,6175712.5
3.33802E+18,1,POS,14374482,1,7187241
-2.0063E+18,1,POS,11195310,2,11195310
-1.72796E+18,1,POS,10920262,1,5460131
-5.66193E+18,1,POS,14464622,1,7232311
7.68885E+18,1,POS,14351563,1,7175781.5
6.96172E+18,1,POS,10305233,1,5152616.5
-1.35058E+18,1,POS,13204995,1,6602497.5
-8.86564E+18,1,POS,13634225,1,6817112.5
-5.24927E+18,1,POS,12669230,1,6334615
6.64106E+18,1,POS,14449789,1,7224894.5
-8.57121E+18,1,POS,14025779,1,7012889.5
4.63245E+18,1,POS,10313583,2,10313583
-1.57427E+18,1,POS,12601969,1,6300984.5
-1.07588E+18,1,POS,11651882,4,23303764
-3.80606E+17,1,POS,14449789,3,21674683.5
-1.54039E+18,1,POS,14737191,2,14737191
-3.72555E+18,1,POS,14862593,1,7431296.5
2.68802E+18,1,POS,10932812,4,21865624
4.4871E+18,1,POS,10804888,1,5402444
-5.56597E+18,1,POS,10315497,3,15473245.5
7.76022E+18,1,POS,11258746,1,5629373
-7.98421E+18,1,POS,14355168,1,7177584
8.6188E+18,1,POS,15249063,1,7624531.5
8.8549E+18,1,POS,15016272,1,7508136
1.9811E+18,1,POS,14649222,1,7324611
-5.81549E+18,1,POS,14221535,2,14221535
-2.78478E+17,1,POS,14567507,1,7283753.5
5.07923E+18,1,POS,10321651,1,5160825.5
-7.16508E+18,1,POS,10932812,1,5466406
-8.08897E+18,1,POS,13739701,3,20609551.5
2.36044E+18,1,POS,12701470,1,6350735
